23-Nov-12,191.00,193.49,190.80,193.49,3877583
21-Nov-12,189.30,190.89,188.95,190.29,5189519
20-Nov-12,189.88,190.11,188.25,189.20,3170318
19-Nov-12,188.62,190.39,188.30,190.35,3588996
16-Nov-12,186.33,187.56,185.10,186.94,4660780
15-Nov-12,185.83,187.20,184.78,185.85,3412016
14-Nov-12,189.14,189.27,185.28,185.51,4404535
13-Nov-12,188.39,190.88,188.25,188.32,3407573
12-Nov-12,190.03,190.77,187.41,189.25,3067509
9-Nov-12,189.85,191.64,188.88,189.64,3671517
8-Nov-12,191.40,191.81,190.09,190.10,3542464
7-Nov-12,193.36,193.68,191.16,191.16,4746744
6-Nov-12,195.26,196.75,194.68,195.07,3281085
5-Nov-12,192.36,194.97,192.01,194.14,2736431
2-Nov-12,197.53,198.00,193.29,193.43,4260781
1-Nov-12,194.68,197.89,194.55,197.15,3758833
31-Oct-12,194.80,196.41,193.63,194.53,6052235
26-Oct-12,191.49,193.87,191.47,193.27,4006523
25-Oct-12,191.41,192.44,190.71,191.60,3250670
24-Oct-12,192.44,193.29,190.56,190.72,3738227
23-Oct-12,193.53,194.00,190.94,191.25,4427470
22-Oct-12,193.71,194.68,192.44,194.40,4404728
19-Oct-12,195.29,196.08,193.18,193.36,6621563
18-Oct-12,199.91,200.14,194.07,194.96,9296561
17-Oct-12,201.21,203.41,198.55,200.63,12675634
16-Oct-12,209.94,211.00,209.47,211.00,5632183
15-Oct-12,208.88,209.40,207.82,208.93,3062956
12-Oct-12,205.64,207.96,205.56,207.80,2711979
11-Oct-12,206.57,207.27,205.63,205.76,2910149
10-Oct-12,207.82,208.23,205.05,205.82,4025281
9-Oct-12,209.95,210.74,207.70,207.99,3580564
8-Oct-12,210.02,210.64,209.21,209.82,1982625
5-Oct-12,211.15,211.79,210.06,210.59,2858352
4-Oct-12,210.28,210.97,208.53,210.39,2957540
3-Oct-12,209.94,211.30,209.30,210.51,3192215
2-Oct-12,210.96,211.47,208.50,209.84,3231671
1-Oct-12,208.01,211.75,207.94,210.47,5457453
28-Sep-12,205.66,208.32,205.31,207.45,4910277
27-Sep-12,204.37,206.90,204.14,205.91,2771977
26-Sep-12,205.05,205.98,203.90,204.00,3423397
25-Sep-12,205.60,207.32,204.95,204.98,3346760
24-Sep-12,205.02,206.06,204.90,205.29,3511197
21-Sep-12,207.36,207.94,205.92,205.98,12772715
20-Sep-12,205.85,206.99,205.30,206.18,3740487
19-Sep-12,207.55,207.57,206.01,206.43,2605577
18-Sep-12,206.88,207.88,206.48,207.07,2476249
17-Sep-12,205.55,207.99,205.55,207.15,3276074
14-Sep-12,206.24,207.65,206.05,206.81,4057758
13-Sep-12,204.38,206.81,203.46,206.36,3880489
12-Sep-12,203.52,204.65,202.96,203.77,3283950
11-Sep-12,200.55,203.46,200.51,203.27,3910647
10-Sep-12,199.39,201.82,198.73,200.95,4208243
7-Sep-12,199.12,199.50,198.08,199.50,3414148
6-Sep-12,196.26,199.46,196.11,199.10,3931624
5-Sep-12,194.41,195.85,193.89,195.04,3312634
4-Sep-12,196.61,197.17,193.25,194.54,4514860
31-Aug-12,194.31,195.95,193.46,194.85,3193352
30-Aug-12,194.77,195.47,193.18,193.37,2740995
29-Aug-12,195.13,196.04,194.90,195.08,2141398
28-Aug-12,195.56,196.11,194.50,194.87,2539110
27-Aug-12,197.96,198.30,195.61,195.69,2498722
24-Aug-12,194.96,198.11,194.20,197.77,2639463
23-Aug-12,197.04,197.37,195.44,195.70,2758497
22-Aug-12,198.64,198.65,196.90,197.25,3296070
21-Aug-12,200.99,201.00,198.37,198.65,3111357
20-Aug-12,200.69,201.13,200.03,200.50,2335987
17-Aug-12,200.99,202.00,200.68,201.22,1042218
16-Aug-12,198.77,201.30,198.14,200.84,744095
15-Aug-12,199.20,199.33,197.93,198.40,726214
14-Aug-12,199.07,199.33,197.75,198.29,842796
13-Aug-12,198.99,199.93,197.81,199.01,718005
10-Aug-12,197.87,199.37,197.24,199.29,2600724
9-Aug-12,198.84,199.45,197.89,198.42,496743
8-Aug-12,198.16,199.64,198.16,199.03,424700
7-Aug-12,199.43,200.88,198.80,199.93,3209644
6-Aug-12,198.71,199.93,198.60,198.76,664964
3-Aug-12,196.73,198.95,196.18,198.52,736918
2-Aug-12,194.12,196.60,193.02,194.45,2812511
1-Aug-12,196.96,197.85,194.72,195.18,2559365
31-Jul-12,196.50,197.58,195.88,195.98,3507163
30-Jul-12,196.32,197.84,195.92,196.68,2787953
27-Jul-12,195.10,197.41,193.95,196.39,4177285
26-Jul-12,193.49,194.95,192.57,193.95,3284332
25-Jul-12,190.31,192.77,189.32,191.08,3833753
24-Jul-12,190.92,191.32,188.56,190.34,3597193
23-Jul-12,189.78,191.30,188.20,190.83,3905145
20-Jul-12,194.09,194.90,192.17,192.45,4789672
19-Jul-12,193.40,196.85,192.97,195.34,10396143
18-Jul-12,184.15,188.59,183.55,188.25,8019423
17-Jul-12,185.73,186.29,183.20,183.65,5150542
16-Jul-12,185.58,186.10,184.58,184.79,3144328
13-Jul-12,183.46,186.33,183.03,186.01,3933365
12-Jul-12,184.25,184.39,181.85,183.09,4931203
11-Jul-12,186.22,187.36,183.51,185.25,5456169
10-Jul-12,190.30,191.14,185.60,186.26,4690312
9-Jul-12,190.76,191.00,188.05,189.67,3988256
6-Jul-12,193.92,193.94,189.74,191.41,4952950
5-Jul-12,194.88,196.85,193.63,195.29,2690781
3-Jul-12,195.46,196.34,194.91,195.93,1451425
2-Jul-12,196.36,197.20,194.85,195.83,2831680
29-Jun-12,194.55,195.81,192.41,195.58,5262273
28-Jun-12,191.23,192.08,188.90,191.40,3967265
27-Jun-12,192.14,193.70,190.90,193.00,2762612
26-Jun-12,193.54,193.68,190.75,191.95,3436150
25-Jun-12,192.48,193.39,191.68,192.86,3211529
22-Jun-12,193.87,194.88,193.22,193.70,8833353
21-Jun-12,199.07,199.45,193.19,193.39,4316544
20-Jun-12,198.70,199.74,197.50,198.78,3378824
19-Jun-12,198.83,199.99,198.80,198.93,3297517
18-Jun-12,197.57,199.64,197.17,198.29,3378912
15-Jun-12,196.08,199.27,195.40,199.10,6390633
14-Jun-12,193.00,195.83,192.74,195.10,3584945
13-Jun-12,194.36,195.19,192.34,193.10,3247653
12-Jun-12,192.14,194.67,192.14,194.55,3023630
11-Jun-12,196.60,196.70,192.37,192.51,3273511
8-Jun-12,193.71,195.14,192.70,195.14,2476647
7-Jun-12,195.28,195.83,193.94,194.44,3701066
6-Jun-12,190.78,194.00,190.02,193.99,3645267
5-Jun-12,187.92,189.85,187.56,189.20,3556762
4-Jun-12,188.34,189.38,187.00,188.54,4625073
1-Jun-12,190.12,191.72,188.60,189.08,5206323
31-May-12,194.10,194.93,192.00,192.90,9290067
30-May-12,194.80,195.47,193.77,194.53,3602417
29-May-12,195.22,198.08,195.22,196.46,3618533
25-May-12,195.11,196.00,194.00,194.30,2903063
24-May-12,195.99,196.28,194.00,196.09,3569476
23-May-12,195.53,196.49,193.20,196.12,4066664
22-May-12,198.04,198.26,196.06,196.82,3567786
21-May-12,195.98,197.93,194.63,197.76,3831863
18-May-12,198.78,198.78,195.16,195.88,5737095
17-May-12,199.67,200.79,197.64,197.89,5627456
16-May-12,199.42,201.35,198.18,199.73,5001087
15-May-12,199.44,201.47,198.76,199.04,2987339
14-May-12,199.92,200.71,198.56,199.44,3029639
11-May-12,199.96,202.12,199.95,201.17,2391580
10-May-12,201.00,203.25,200.02,200.60,3831076
9-May-12,199.99,203.00,199.06,201.23,3743290
8-May-12,202.44,203.06,199.72,201.48,3881592
7-May-12,203.96,204.77,202.90,203.75,3375923
4-May-12,206.47,207.11,204.40,204.99,4024251
3-May-12,208.27,208.92,206.55,207.24,2826568
2-May-12,206.97,208.27,206.91,208.06,2360257
1-May-12,207.18,208.93,206.71,208.00,2715870
30-Apr-12,206.71,207.96,206.32,207.08,2773199
27-Apr-12,206.47,208.17,205.91,206.81,3311119
26-Apr-12,203.40,206.21,203.40,205.58,3304328
25-Apr-12,202.02,203.69,201.80,203.57,4003311
24-Apr-12,199.06,202.48,198.87,200.00,5631646
23-Apr-12,197.89,199.10,196.79,198.62,3618928
20-Apr-12,199.83,200.12,199.09,199.60,4758663
19-Apr-12,200.03,201.26,197.52,199.51,5763201
18-Apr-12,202.43,204.07,200.00,200.13,10155310
17-Apr-12,204.57,207.64,204.15,207.45,6073651
16-Apr-12,204.74,205.97,202.72,202.72,3827191
13-Apr-12,204.32,204.65,202.80,202.80,3768117
12-Apr-12,202.80,205.56,202.35,205.32,2929585
11-Apr-12,203.99,204.32,202.46,202.58,3367363
10-Apr-12,204.94,205.74,202.17,202.33,4132997
9-Apr-12,204.40,206.17,203.37,204.94,3326810
5-Apr-12,205.15,205.68,204.46,205.47,3809119
4-Apr-12,206.22,206.98,205.19,206.05,4404078
3-Apr-12,209.31,210.69,208.54,209.50,4091291
2-Apr-12,208.96,209.69,208.09,209.47,3388035
30-Mar-12,208.74,209.12,208.01,208.65,3217344
29-Mar-12,206.09,208.50,206.02,208.27,3403665
28-Mar-12,207.44,208.69,206.27,207.29,3265696
27-Mar-12,208.46,208.66,207.00,207.18,2705065
26-Mar-12,206.45,207.92,206.32,207.77,3418255
23-Mar-12,205.89,205.96,204.56,205.48,3036189
22-Mar-12,204.00,205.99,203.96,205.49,3308534
21-Mar-12,204.32,205.77,204.30,204.69,3330241
20-Mar-12,204.74,205.00,203.70,204.25,3695026
19-Mar-12,205.71,206.53,204.50,205.72,3763177
16-Mar-12,207.03,207.52,206.01,206.01,9638129
15-Mar-12,204.94,206.18,204.74,206.00,3621170
14-Mar-12,203.78,205.15,203.64,204.72,4602609
13-Mar-12,201.72,203.90,201.61,203.78,4864835
12-Mar-12,200.93,201.57,200.23,201.00,3119666
9-Mar-12,199.98,201.10,199.72,200.62,3178143
8-Mar-12,199.24,199.99,198.65,199.81,3145893
7-Mar-12,198.09,198.57,197.31,197.77,3346878
6-Mar-12,199.14,199.64,196.81,197.26,5215871
5-Mar-12,198.36,201.19,198.30,200.66,6938659
2-Mar-12,197.10,198.89,197.06,198.81,3727970
1-Mar-12,197.23,198.47,196.93,197.53,3560706
29-Feb-12,197.86,199.17,196.45,196.73,5120543
28-Feb-12,197.75,198.96,197.43,197.98,3167481
27-Feb-12,196.78,198.71,196.10,197.53,3758585
24-Feb-12,198.38,198.56,196.61,197.76,3353242
23-Feb-12,193.87,199.23,193.28,197.61,8034535
22-Feb-12,193.03,194.74,192.75,193.87,3276029
21-Feb-12,193.73,194.24,192.46,193.39,3294073
17-Feb-12,193.71,193.86,192.30,193.42,3746679
16-Feb-12,192.61,193.25,192.00,193.02,3525728
15-Feb-12,192.31,193.44,191.26,192.25,4021139
14-Feb-12,191.76,192.60,190.83,192.22,3398364
13-Feb-12,193.31,193.69,191.74,192.62,2458889
10-Feb-12,191.76,192.43,191.28,192.42,3391177
9-Feb-12,193.03,194.46,192.55,193.13,3876530
8-Feb-12,192.78,193.58,191.73,192.95,3804288
7-Feb-12,192.45,194.14,191.97,193.35,3432953
6-Feb-12,192.48,193.76,192.00,192.82,3639807
3-Feb-12,192.93,194.13,192.54,193.64,4521636
2-Feb-12,192.72,193.33,191.33,191.53,3907360
1-Feb-12,193.21,194.81,192.41,192.62,5089251
31-Jan-12,193.09,193.10,191.00,192.60,4827924
30-Jan-12,189.39,192.73,188.22,192.50,4359045
27-Jan-12,190.01,191.77,189.81,190.46,3360521
26-Jan-12,191.79,192.79,190.47,190.98,4004615
25-Jan-12,191.33,192.24,189.61,191.73,4360603
24-Jan-12,188.63,192.30,188.52,191.93,5349750
23-Jan-12,187.91,190.52,187.67,189.98,5751748
20-Jan-12,185.77,188.97,184.75,188.52,12850227
19-Jan-12,181.79,182.36,180.35,180.52,8575901
18-Jan-12,179.83,181.60,179.50,181.07,4601271
17-Jan-12,180.36,182.00,179.32,180.00,6003399
13-Jan-12,179.16,179.16,179.16,179.16,0
12-Jan-12,181.86,181.91,178.38,180.55,6880962
11-Jan-12,180.73,182.81,180.50,182.32,4110952
10-Jan-12,183.23,183.72,181.20,181.31,5161696
9-Jan-12,182.20,182.27,180.27,181.59,5201266
6-Jan-12,184.39,184.48,182.31,182.54,4897057
5-Jan-12,184.81,185.03,183.10,184.66,4463267
4-Jan-12,185.57,186.33,184.94,185.54,4346651
3-Jan-12,186.73,188.71,186.00,186.30,5645999
30-Dec-11,183.88,183.88,183.88,183.88,0
29-Dec-11,184.07,186.23,184.01,186.18,2941990
28-Dec-11,185.19,185.40,183.34,183.99,2873438
27-Dec-11,184.97,185.85,184.39,184.95,2775314
23-Dec-11,184.75,184.75,184.75,184.75,0
22-Dec-11,182.71,182.80,181.00,182.04,5052410
21-Dec-11,183.22,183.50,179.04,181.47,9284370
20-Dec-11,185.50,187.33,184.76,187.24,4742825
19-Dec-11,184.51,184.69,182.25,182.89,5039846
16-Dec-11,188.01,188.01,181.91,183.57,11849737
15-Dec-11,190.48,191.20,186.89,187.48,4475149
14-Dec-11,189.84,190.28,188.00,188.72,5058143
13-Dec-11,193.46,194.30,190.64,191.15,5009540
12-Dec-11,193.64,193.90,191.22,192.18,3797497
9-Dec-11,192.91,194.87,192.40,194.56,4848770
8-Dec-11,192.48,193.80,191.07,191.58,4369089
7-Dec-11,191.99,194.90,191.28,194.05,5083228
6-Dec-11,190.65,193.53,190.32,192.94,4145053
5-Dec-11,191.18,193.61,190.38,190.84,5699392
2-Dec-11,189.92,191.33,189.45,189.66,4962414
1-Dec-11,187.01,189.99,186.77,189.45,4862618
30-Nov-11,184.57,188.35,184.21,188.00,7836882
29-Nov-11,182.02,183.31,180.84,180.94,3662066
28-Nov-11,182.71,182.93,180.67,182.21,4524289
25-Nov-11,178.01,179.56,177.06,177.06,2232713
23-Nov-11,177.95,177.95,177.95,177.95,0
22-Nov-11,182.22,182.98,180.29,181.31,4179063
21-Nov-11,183.37,183.96,180.00,181.48,5145072
18-Nov-11,186.71,186.97,184.66,185.24,4441334
17-Nov-11,186.81,188.83,183.39,185.73,5840520
16-Nov-11,187.82,189.90,186.30,186.62,4619536
15-Nov-11,187.49,189.97,185.64,188.75,4585232
14-Nov-11,189.17,189.84,186.85,187.35,6047079
11-Nov-11,185.27,187.83,185.14,187.38,3665309
10-Nov-11,183.58,184.77,181.87,183.35,3881958
9-Nov-11,184.20,185.24,181.16,182.24,5495014
8-Nov-11,187.48,187.88,185.51,187.25,4331568
7-Nov-11,186.22,187.73,184.75,187.32,3531095
4-Nov-11,186.27,187.14,184.74,186.38,3237874
3-Nov-11,185.13,187.78,184.02,187.30,4953637
2-Nov-11,184.00,185.25,183.03,183.92,4136703
1-Nov-11,181.55,183.26,180.74,181.35,5883336
31-Oct-11,185.59,186.91,184.63,184.63,4709968
28-Oct-11,185.57,188.07,185.28,187.45,5009820
27-Oct-11,184.99,187.00,183.18,186.34,7057876
26-Oct-11,181.74,182.28,179.03,181.97,5387883
25-Oct-11,181.66,182.97,180.01,180.36,5374054
24-Oct-11,181.51,183.39,180.62,182.25,5891258
21-Oct-11,179.11,181.67,178.75,181.63,8055801
20-Oct-11,178.13,179.24,176.17,177.25,7514283
19-Oct-11,179.68,179.81,177.01,177.39,6708371
18-Oct-11,178.00,179.38,176.25,178.90,15729689
17-Oct-11,189.71,190.16,185.90,186.59,8790278
14-Oct-11,188.19,190.53,187.73,190.53,5368616
13-Oct-11,184.97,187.50,184.50,186.82,4399267
12-Oct-11,186.08,188.00,185.65,186.12,5338149
11-Oct-11,184.59,186.00,184.11,185.00,5330581
10-Oct-11,183.00,186.63,182.90,186.62,5786341
7-Oct-11,182.32,183.72,181.64,182.39,6842567
6-Oct-11,176.81,181.99,175.66,181.69,7181124
5-Oct-11,174.57,177.30,172.68,176.85,5851856
4-Oct-11,171.54,175.07,168.88,174.74,9175346
3-Oct-11,174.36,177.92,173.04,173.29,9043214
30-Sep-11,176.01,178.27,174.75,174.87,7851584
29-Sep-11,179.69,180.91,175.53,179.17,6944293
28-Sep-11,177.97,180.75,177.08,177.55,7732274
27-Sep-11,176.82,179.62,176.43,177.71,7640243
26-Sep-11,170.96,174.70,169.86,174.51,6745650
23-Sep-11,166.99,169.54,165.76,169.34,5586589
22-Sep-11,168.33,169.97,166.50,168.62,8195806
21-Sep-11,175.00,177.67,172.62,173.02,7043250
20-Sep-11,173.57,177.43,172.70,174.72,6209893
19-Sep-11,169.50,173.87,169.43,173.13,4757407
16-Sep-11,171.33,172.99,169.74,172.99,11049058
15-Sep-11,168.64,170.16,167.23,170.09,5464433
14-Sep-11,164.01,169.66,161.99,167.24,6981043
13-Sep-11,163.64,163.92,161.54,163.43,4723740
12-Sep-11,160.04,162.44,158.76,162.42,5247581
9-Sep-11,164.57,165.19,160.81,161.37,6743810
8-Sep-11,167.00,169.58,165.10,165.25,6028321
7-Sep-11,167.28,167.90,166.16,167.31,6798585
6-Sep-11,163.06,165.55,162.20,165.11,5761373
2-Sep-11,167.69,168.93,166.00,166.98,4979011
1-Sep-11,172.71,173.68,170.12,170.33,5463880
31-Aug-11,173.29,173.72,170.71,171.91,6074660
30-Aug-11,172.06,173.51,170.88,172.51,4478665
29-Aug-11,170.58,172.72,170.36,172.62,5294197
26-Aug-11,164.85,169.33,163.28,169.14,6438785
25-Aug-11,167.52,168.53,164.85,165.58,6759181
24-Aug-11,164.13,166.83,163.35,166.76,6427240
23-Aug-11,160.65,164.59,159.53,164.32,6924129
22-Aug-11,161.35,161.68,157.62,158.98,7253910
19-Aug-11,162.17,163.94,157.13,157.54,14072336
18-Aug-11,166.32,166.46,160.16,163.83,15083690
17-Aug-11,171.57,172.99,169.89,171.48,5130785
16-Aug-11,172.19,172.19,169.00,171.24,5585496
15-Aug-11,171.32,174.00,170.39,172.99,7645358
12-Aug-11,168.50,169.38,165.83,168.20,5186931
11-Aug-11,164.10,168.77,162.94,166.73,9176528
10-Aug-11,168.18,169.23,161.85,162.54,13994800
9-Aug-11,167.46,171.05,162.00,170.61,12517923
8-Aug-11,168.83,172.61,166.00,166.22,15805887
5-Aug-11,172.10,174.22,166.52,172.98,11872201
4-Aug-11,176.50,177.92,171.18,171.48,11023189
3-Aug-11,177.67,179.23,175.41,178.83,6724029
2-Aug-11,179.95,182.29,177.86,178.05,5770372
1-Aug-11,182.60,183.69,178.44,180.75,5845944
29-Jul-11,180.26,183.43,179.73,181.85,6667438
28-Jul-11,181.06,183.27,180.88,181.80,4478779
27-Jul-11,182.01,182.91,180.93,181.35,5806806
26-Jul-11,182.94,184.05,182.65,182.93,4356291
25-Jul-11,183.89,184.96,183.28,183.70,4988243
22-Jul-11,184.64,185.63,184.26,185.18,4517396
21-Jul-11,183.59,185.50,182.90,184.90,4959316
20-Jul-11,183.84,184.42,183.00,183.65,5902862
19-Jul-11,178.74,185.21,178.65,185.21,13248767
18-Jul-11,174.73,176.46,173.58,175.28,8879640
15-Jul-11,175.08,175.94,174.07,175.54,5350142
14-Jul-11,174.40,176.10,173.84,174.23,4613459
13-Jul-11,174.90,176.32,174.00,174.32,4074888
12-Jul-11,174.93,175.37,173.89,174.05,5036955
11-Jul-11,174.90,176.15,174.61,174.99,4766847
8-Jul-11,175.49,176.49,175.01,176.49,4400429
7-Jul-11,176.78,177.27,176.12,176.48,5907150
6-Jul-11,175.19,177.77,175.09,177.71,5887048
5-Jul-11,173.52,175.43,173.52,175.43,4586423
1-Jul-11,174.54,174.54,174.54,174.54,0
30-Jun-11,171.11,172.45,170.75,171.55,5105362
29-Jun-11,170.61,170.86,169.82,170.54,3817296
28-Jun-11,168.33,170.70,168.01,170.01,4850127
27-Jun-11,165.74,168.24,165.21,167.62,4446954
24-Jun-11,165.85,165.94,164.57,165.07,4405237
23-Jun-11,164.06,166.73,163.80,166.12,5271671
22-Jun-11,165.59,166.81,165.10,165.68,3963254
21-Jun-11,165.20,166.75,164.00,166.22,5388285
20-Jun-11,163.70,165.61,163.59,165.02,3956099
17-Jun-11,164.24,165.10,163.58,164.44,7153383
16-Jun-11,162.06,163.63,161.78,162.67,4861065
15-Jun-11,162.75,163.41,161.52,162.33,5225995
14-Jun-11,163.87,164.57,163.65,164.12,7050074
13-Jun-11,164.44,164.46,162.73,163.17,5099508
10-Jun-11,164.57,164.84,162.87,163.18,4686370
9-Jun-11,165.01,165.96,164.76,164.84,4299799
8-Jun-11,163.27,164.85,163.26,164.34,3850732
7-Jun-11,165.11,165.24,163.61,163.69,4189497
6-Jun-11,164.76,165.58,164.27,164.75,3619681
3-Jun-11,164.30,165.89,164.13,165.05,5230500
2-Jun-11,166.44,167.10,165.71,166.09,3854020
1-Jun-11,168.90,169.58,166.50,166.56,5134779
31-May-11,168.44,169.89,167.82,168.93,9130673
27-May-11,167.50,167.50,167.50,167.50,0
26-May-11,167.46,167.50,165.90,167.18,5775929
25-May-11,167.63,168.40,167.51,167.75,3884049
24-May-11,168.50,168.67,167.51,167.99,4643753
23-May-11,168.58,168.69,167.07,168.26,5150032
20-May-11,170.40,171.15,169.38,170.16,4873602
19-May-11,170.86,171.40,169.32,170.59,3540005
18-May-11,170.10,171.19,169.46,170.44,4157195
17-May-11,167.85,171.41,166.53,170.50,8793885
16-May-11,169.81,170.64,168.31,168.86,4662973
13-May-11,171.70,172.15,169.44,169.92,5168995
12-May-11,169.65,172.77,168.65,172.24,5142809
11-May-11,170.30,170.52,167.82,169.50,4665303
10-May-11,169.25,170.90,169.22,170.38,4936698
9-May-11,168.39,169.85,168.31,169.10,3591728
6-May-11,169.03,170.15,168.24,168.89,4839438
5-May-11,170.47,170.87,167.50,168.46,7338670
4-May-11,172.36,172.62,169.59,170.62,6894585
3-May-11,172.00,173.48,171.23,172.87,5009923
2-May-11,172.11,173.54,171.49,172.15,5397951
29-Apr-11,171.10,173.00,170.48,170.58,5588010
28-Apr-11,169.99,171.38,169.70,170.78,5090377
27-Apr-11,168.61,170.59,168.46,170.37,5299720
26-Apr-11,167.99,169.20,167.40,168.49,7267376
25-Apr-11,167.65,168.77,167.23,167.67,3584142
21-Apr-11,168.28,168.28,168.28,168.28,0
20-Apr-11,163.10,165.89,162.19,164.75,10901117
19-Apr-11,165.71,166.38,164.44,165.40,6597435
18-Apr-11,164.64,166.16,162.86,165.94,6164069
15-Apr-11,165.00,166.34,164.87,166.21,5291077
14-Apr-11,163.84,165.36,163.16,164.97,4702262
13-Apr-11,163.97,164.93,163.66,163.95,4185429
12-Apr-11,163.36,163.77,162.30,163.25,3863367
11-Apr-11,163.44,164.00,163.11,163.95,4141248
8-Apr-11,164.35,164.38,163.16,164.05,3326158
7-Apr-11,164.10,164.55,163.28,164.38,3670064
6-Apr-11,164.34,164.75,163.81,164.04,3776524
5-Apr-11,163.81,164.70,163.62,163.99,3616188
4-Apr-11,164.42,164.73,163.58,164.25,3226474
1-Apr-11,163.70,164.42,163.04,164.27,4388206
31-Mar-11,163.40,164.06,163.07,163.07,3862368
30-Mar-11,163.55,163.99,163.02,163.60,3396852
29-Mar-11,161.34,163.09,161.15,162.88,3460830
28-Mar-11,161.54,162.58,161.12,161.37,3973680
25-Mar-11,160.98,162.74,160.76,162.18,5351526
24-Mar-11,160.23,160.71,158.84,160.04,5150081
23-Mar-11,158.00,160.08,157.53,159.53,4783305
22-Mar-11,158.56,158.61,157.52,158.00,4312353
21-Mar-11,157.64,159.63,157.07,157.68,5784527
18-Mar-11,156.50,156.95,154.32,155.89,11454323
17-Mar-11,154.00,154.50,152.70,154.18,7378767
16-Mar-11,156.52,156.98,151.71,153.00,12204867
15-Mar-11,157.35,159.64,156.88,159.02,6484954
14-Mar-11,161.16,161.98,160.09,161.39,4304870
11-Mar-11,162.40,163.24,160.84,162.43,4271968
10-Mar-11,164.64,164.67,161.38,162.02,7052811
9-Mar-11,163.47,167.72,163.28,165.86,9084892
8-Mar-11,159.70,163.43,159.21,162.28,5392122
7-Mar-11,161.60,162.98,158.85,159.93,5318064
4-Mar-11,163.40,164.31,160.65,161.83,4913666
3-Mar-11,161.42,164.00,161.27,163.48,4065346
2-Mar-11,159.43,161.11,159.41,160.16,3413127
1-Mar-11,163.15,163.15,159.88,159.97,4383043
28-Feb-11,162.36,162.99,161.24,161.88,4773936
25-Feb-11,161.06,162.34,160.86,162.28,4522003
24-Feb-11,159.63,161.27,159.03,160.77,5709476
23-Feb-11,161.81,162.68,160.14,160.18,6001475
22-Feb-11,163.57,164.26,161.78,161.95,5210857
18-Feb-11,164.84,164.84,164.84,164.84,0
17-Feb-11,163.30,164.67,162.85,164.24,3231171
16-Feb-11,163.33,163.60,162.75,163.40,3221301
15-Feb-11,162.89,163.57,162.52,162.84,3768703
14-Feb-11,164.18,164.38,162.85,163.22,4131438
11-Feb-11,163.98,165.01,163.31,163.85,5185697
10-Feb-11,163.90,165.00,163.18,164.09,5737806
9-Feb-11,165.62,165.97,164.10,164.65,4635303
8-Feb-11,164.82,166.25,164.32,166.05,5615348
7-Feb-11,164.08,164.99,164.02,164.82,4932599
4-Feb-11,163.48,164.14,163.22,164.00,3755814
3-Feb-11,163.16,164.20,162.81,163.53,4685095
2-Feb-11,163.40,163.60,162.61,163.30,3904892
1-Feb-11,162.11,163.94,162.00,163.56,5834162
31-Jan-11,159.18,162.00,158.68,162.00,7197200
28-Jan-11,161.05,161.92,158.67,159.21,6725708
27-Jan-11,161.43,162.18,160.86,161.07,4879977
26-Jan-11,161.67,161.90,160.42,161.04,5353895
25-Jan-11,159.21,164.35,159.00,161.44,8262242
24-Jan-11,155.42,159.79,155.33,159.63,7288661
21-Jan-11,156.40,156.78,154.96,155.50,7009010
20-Jan-11,154.53,155.96,154.45,155.80,7441447
19-Jan-11,153.26,156.13,152.83,155.69,12143645
18-Jan-11,149.82,151.46,149.38,150.65,9176829
14-Jan-11,150.00,150.00,150.00,150.00,0
13-Jan-11,149.24,149.29,148.25,148.82,3445785
12-Jan-11,147.99,149.29,147.67,149.10,4091442
11-Jan-11,148.20,148.35,146.75,147.28,4164771
10-Jan-11,147.58,148.06,147.23,147.64,3633350
7-Jan-11,148.79,148.86,146.94,147.93,4136379
6-Jan-11,147.13,148.79,146.82,148.66,5032270
5-Jan-11,147.34,147.48,146.73,147.05,4659195
4-Jan-11,147.56,148.22,146.64,147.64,5060088
3-Jan-11,147.21,148.20,147.14,147.48,4604911
31-Dec-10,146.73,147.07,145.96,146.76,2969933
30-Dec-10,146.36,147.11,146.25,146.67,3039004
29-Dec-10,146.00,147.50,145.71,146.52,3662739
28-Dec-10,145.31,146.15,145.06,145.71,2700968
27-Dec-10,145.12,145.70,145.00,145.34,2314687
23-Dec-10,145.89,145.89,145.89,145.89,0
22-Dec-10,145.66,146.40,145.58,145.95,3388801
21-Dec-10,144.99,145.99,144.33,145.74,3779240
20-Dec-10,145.39,145.54,144.39,144.51,3994963
17-Dec-10,144.69,145.50,144.40,145.00,10026946
16-Dec-10,144.84,145.32,144.15,144.55,4178664
15-Dec-10,145.13,145.72,144.31,144.72,4447397
14-Dec-10,144.26,146.01,144.26,145.82,4804172
13-Dec-10,145.14,145.40,144.21,144.28,4741876
10-Dec-10,144.88,144.95,143.73,144.82,3503880
9-Dec-10,145.94,145.94,143.52,144.30,4406114
8-Dec-10,144.35,145.65,143.84,144.98,4962115
7-Dec-10,146.02,146.30,143.87,144.02,4830430
6-Dec-10,144.54,145.87,144.52,144.99,3321951
3-Dec-10,144.25,145.68,144.25,145.38,3710884
2-Dec-10,144.33,145.85,144.30,145.18,5375523
1-Dec-10,143.61,145.13,143.51,144.41,6826974
30-Nov-10,142.24,142.76,141.28,141.46,7676320
29-Nov-10,143.53,143.67,141.50,142.89,5040206
26-Nov-10,145.30,145.30,143.57,143.90,2081260
24-Nov-10,145.81,145.81,145.81,145.81,0
23-Nov-10,144.24,144.53,142.33,143.18,4573145
